season,voting_method,has_judges_save,num_contestants,num_weeks,valid_weeks,no_elim_weeks,multi_elim_weeks,total_constraints
1,rank,False,6,6,2,3,0,3
2,rank,False,10,8,6,1,0,21
3,percent,False,11,10,6,3,0,26
4,percent,False,11,10,7,2,0,28
5,percent,False,12,10,8,1,0,36
6,percent,False,12,10,7,2,1,35
7,percent,False,13,10,7,2,1,38
8,percent,False,13,11,8,2,1,44
9,percent,False,16,10,8,1,3,67
10,percent,False,11,10,7,2,0,28
11,percent,False,12,10,8,1,0,36
12,percent,False,11,10,7,2,0,28
13,percent,False,12,10,8,1,0,36
14,percent,False,12,10,7,2,1,35
15,percent,False,13,10,6,3,3,42
16,percent,False,12,10,7,2,0,28
17,percent,False,12,11,8,2,0,36
18,percent,False,12,10,6,3,1,29
19,percent,False,13,11,9,1,0,45
20,percent,False,12,10,7,2,1,35
21,percent,False,13,11,6,4,1,36
22,percent,False,12,10,6,3,2,34
23,percent,False,13,11,8,2,1,44
24,percent,False,12,10,7,2,1,35
25,percent,False,13,10,7,2,2,43
26,percent,False,10,4,2,1,3,16
27,percent,False,13,9,6,2,2,34
28,rank,True,12,11,6,4,0,22
29,rank,True,15,11,8,2,1,50
30,rank,True,15,10,7,2,3,52
31,rank,True,16,10,8,1,2,58
32,rank,True,14,11,8,2,0,36
33,rank,True,13,9,5,3,2,26
34,rank,True,14,11,7,3,1,35
